Target site: layer 1, position 12
Shared dirs: (10, 64), Reference acts: (2000, 64)

============================================================
CONDITION A (alpha=0.1, 20 seeds)
============================================================
  Training A_seed0...
  Step   3400 | loss 0.0059 | aux 6.4027 | acc 0.9552 | 64s
  Step   3600 | loss 0.0658 | aux 7.6253 | acc 0.9824 | 67s
  Step   3800 | loss 0.0060 | aux 5.0261 | acc 0.9954 | 71s
  >>> Converged at step 3800
  Step   4000 | loss 0.0134 | aux 5.0766 | acc 0.9888 | 75s
  Step   4200 | loss 0.0097 | aux 2.2505 | acc 0.9896 | 79s
  Training D_prime_seed3...
  Step    200 | loss 1.7503 | aux 4.9964 | acc 0.0000 | 4s
  Step    400 | loss 1.6665 | aux 1.6453 | acc 0.0000 | 8s
  Step    600 | loss 1.6660 | aux 4.2728 | acc 0.0000 | 11s
  Step    800 | loss 1.5840 | aux 4.5729 | acc 0.0002 | 15s
  Step   1000 | loss 1.3036 | aux 5.6012 | acc 0.0008 | 19s
  Step   1200 | loss 1.0352 | aux 14.9468 | acc 0.0062 | 22s
  Step   1400 | loss 0.8079 | aux 8.2335 | acc 0.0364 | 26s
  Step   1600 | loss 0.1208 | aux 5.4504 | acc 0.7918 | 30s
  Step   1800 | loss 0.0254 | aux 9.7046 | acc 0.8836 | 33s
  Step   2000 | loss 0.0532 | aux 7.2025 | acc 0.9630 | 37s
  Step   2200 | loss 0.0304 | aux 7.3976 | acc 0.9824 | 41s
  Step   2400 | loss 0.0200 | aux 4.3552 | acc 0.9700 | 45s
  Step   2600 | loss 0.0118 | aux 2.9500 | acc 0.9146 | 48s
  Step   2800 | loss 0.0238 | aux 7.0097 | acc 0.9840 | 52s
  Step   3000 | loss 0.0056 | aux 2.7719 | acc 0.9972 | 56s
  >>> Converged at step 3000
  Step   3200 | loss 0.0428 | aux 2.3243 | acc 0.9330 | 59s
  Step   3400 | loss 0.0035 | aux 4.2421 | acc 0.9266 | 63s
  Training D_prime_seed4...
  Step    200 | loss 1.7130 | aux 1.4138 | acc 0.0000 | 4s
  Step    400 | loss 1.6099 | aux 3.2858 | acc 0.0000 | 7s
  Step    600 | loss 1.6479 | aux 3.6803 | acc 0.0000 | 11s
  Step    800 | loss 1.5626 | aux 8.9881 | acc 0.0000 | 15s
  Step   1000 | loss 1.5740 | aux 10.0680 | acc 0.0002 | 19s
  Step   1200 | loss 1.3324 | aux 6.7396 | acc 0.0008 | 23s
  Step   1400 | loss 1.2727 | aux 8.5257 | acc 0.0012 | 26s
  Step   1600 | loss 1.2225 | aux 11.0062 | acc 0.0014 | 30s
  Step   1800 | loss 1.1836 | aux 32.4665 | acc 0.0006 | 34s
  Step   2000 | loss 0.9939 | aux 23.9576 | acc 0.0082 | 38s
  Step   2200 | loss 0.5321 | aux 34.5166 | acc 0.1000 | 41s
  Step   2400 | loss 0.1977 | aux 58.2657 | acc 0.4962 | 45s
  Step   2600 | loss 0.1133 | aux 34.8226 | acc 0.6698 | 49s
  Step   2800 | loss 0.0412 | aux 50.8847 | acc 0.9412 | 53s
  Step   3000 | loss 0.0710 | aux 43.5155 | acc 0.9580 | 56s
  Step   3200 | loss 0.0356 | aux 24.5913 | acc 0.9568 | 60s
  Step   3400 | loss 0.0306 | aux 21.8164 | acc 0.8546 | 64s
  Step   3600 | loss 0.0235 | aux 68.1429 | acc 0.9454 | 67s
  Step   3800 | loss 0.0179 | aux 31.7399 | acc 0.9750 | 71s
  Step   4000 | loss 0.0463 | aux 29.5511 | acc 0.9424 | 75s
  Step   4200 | loss 0.0112 | aux 22.8859 | acc 0.9726 | 78s
  Step   4400 | loss 0.0368 | aux 17.5147 | acc 0.9698 | 82s
  Step   4600 | loss 0.0030 | aux 15.9713 | acc 0.9982 | 86s
  >>> Converged at step 4600
  Step   4800 | loss 0.0040 | aux 43.6452 | acc 0.9878 | 90s
  Step   5000 | loss 0.0415 | aux 19.1080 | acc 0.9476 | 93s
  Training D_prime_seed5...
  Step    200 | loss 1.7862 | aux 7.4228 | acc 0.0000 | 4s
  Step    400 | loss 1.6636 | aux 6.6377 | acc 0.0000 | 7s
  Step    600 | loss 1.5895 | aux 3.2957 | acc 0.0002 | 11s
  Step    800 | loss 1.5724 | aux 4.4078 | acc 0.0002 | 15s
  Step   1000 | loss 1.3953 | aux 6.5510 | acc 0.0006 | 18s
  Step   1200 | loss 1.2492 | aux 6.7866 | acc 0.0008 | 22s
  Step   1400 | loss 1.2286 | aux 13.7283 | acc 0.0006 | 26s
  Step   1600 | loss 1.2002 | aux 17.8280 | acc 0.0010 | 29s
  Step   1800 | loss 1.1756 | aux 17.6424 | acc 0.0022 | 33s
  Step   2000 | loss 0.9000 | aux 15.0338 | acc 0.0126 | 37s
  Step   2200 | loss 0.1252 | aux 12.0547 | acc 0.7338 | 41s
  Step   2400 | loss 0.0375 | aux 15.6070 | acc 0.9186 | 44s
  Step   2600 | loss 0.0356 | aux 12.3927 | acc 0.9226 | 48s
  Step   2800 | loss 0.0211 | aux 11.5787 | acc 0.9318 | 52s
  Step   3000 | loss 0.0738 | aux 14.6534 | acc 0.8396 | 56s
  Step   3200 | loss 0.0084 | aux 16.3622 | acc 0.9708 | 60s
  Step   3400 | loss 0.0112 | aux 6.7282 | acc 0.9852 | 63s
  Step   3600 | loss 0.0014 | aux 5.3013 | acc 0.9948 | 67s
  >>> Converged at step 3600
  Step   3800 | loss 0.0733 | aux 11.6185 | acc 0.9240 | 71s
  Step   4000 | loss 0.0074 | aux 9.8591 | acc 0.9924 | 74s
  Training D_prime_seed6...
  Step    200 | loss 1.7568 | aux 1.0115 | acc 0.0002 | 4s
  Step    400 | loss 1.6408 | aux 2.7671 | acc 0.0000 | 7s
  Step    600 | loss 1.5925 | aux 2.6202 | acc 0.0002 | 11s
  Step    800 | loss 1.5473 | aux 2.2815 | acc 0.0000 | 15s
  Step   1000 | loss 0.9756 | aux 6.4243 | acc 0.0032 | 19s
  Step   1200 | loss 0.5405 | aux 12.6596 | acc 0.0510 | 22s
  Step   1400 | loss 0.0589 | aux 27.2936 | acc 0.8670 | 26s
  Step   1600 | loss 0.0398 | aux 12.5190 | acc 0.9486 | 30s
  Step   1800 | loss 0.0188 | aux 12.9776 | acc 0.9746 | 34s
  Step   2000 | loss 0.0067 | aux 14.9974 | acc 0.9766 | 37s
  Step   2200 | loss 0.0086 | aux 15.0962 | acc 0.9868 | 41s
  Step   2400 | loss 0.0129 | aux 19.6886 | acc 0.9782 | 45s
  Step   2600 | loss 0.0153 | aux 42.7701 | acc 0.9618 | 49s
  Step   2800 | loss 0.0022 | aux 15.3347 | acc 0.9934 | 52s
  >>> Converged at step 2800
  Step   3000 | loss 0.0051 | aux 26.9009 | acc 0.9692 | 56s
  Step   3200 | loss 0.0019 | aux 12.8557 | acc 0.9922 | 60s
  Training D_prime_seed7...
  Step    200 | loss 1.7137 | aux 1.8499 | acc 0.0000 | 4s
  Step    400 | loss 1.6382 | aux 2.2218 | acc 0.0000 | 7s
  Step    600 | loss 1.6067 | aux 4.0886 | acc 0.0000 | 11s
  Step    800 | loss 1.5672 | aux 3.4731 | acc 0.0000 | 15s
  Step   1000 | loss 1.5544 | aux 7.7612 | acc 0.0006 | 18s
  Step   1200 | loss 1.2748 | aux 7.7010 | acc 0.0004 | 22s
  Step   1400 | loss 1.2521 | aux 7.2199 | acc 0.0002 | 26s
  Step   1600 | loss 1.1965 | aux 6.4461 | acc 0.0006 | 30s
  Step   1800 | loss 1.1903 | aux 12.2737 | acc 0.0018 | 34s
  Step   2000 | loss 1.1835 | aux 8.6128 | acc 0.0000 | 37s
  Step   2200 | loss 0.1680 | aux 19.6463 | acc 0.6816 | 41s
  Step   2400 | loss 0.1073 | aux 7.2705 | acc 0.6742 | 45s
  Step   2600 | loss 0.0994 | aux 9.1973 | acc 0.8324 | 49s
  Step   2800 | loss 0.0667 | aux 13.4648 | acc 0.8518 | 52s
  Step   3000 | loss 0.0326 | aux 5.6223 | acc 0.9516 | 56s
  Step   3200 | loss 0.0163 | aux 7.8507 | acc 0.9442 | 60s
  Step   3400 | loss 0.0160 | aux 8.5225 | acc 0.9510 | 64s
  Step   3600 | loss 0.0345 | aux 13.6945 | acc 0.9622 | 68s
  Step   3800 | loss 0.0156 | aux 10.9503 | acc 0.9582 | 71s
  Step   4000 | loss 0.0163 | aux 14.3680 | acc 0.9764 | 75s
  Step   4200 | loss 0.0190 | aux 9.2057 | acc 0.9730 | 79s
  Step   4400 | loss 0.0093 | aux 6.3999 | acc 0.9566 | 83s
  Step   4600 | loss 0.0029 | aux 21.5775 | acc 0.9852 | 86s
  Step   4800 | loss 0.0070 | aux 26.4712 | acc 0.9860 | 90s
  Step   5000 | loss 0.0372 | aux 21.3996 | acc 0.9898 | 94s
  Step   5200 | loss 0.0069 | aux 9.5084 | acc 0.9944 | 97s
  >>> Converged at step 5200
  Step   5400 | loss 0.0042 | aux 9.3159 | acc 0.9662 | 101s
  Step   5600 | loss 0.0055 | aux 6.5550 | acc 0.9952 | 105s
  Training D_prime_seed8...
  Step    200 | loss 1.7872 | aux 1.4222 | acc 0.0000 | 4s
  Step    400 | loss 1.6372 | aux 5.2049 | acc 0.0002 | 7s
  Step    600 | loss 1.5729 | aux 6.7290 | acc 0.0000 | 11s
  Step    800 | loss 1.3352 | aux 6.4858 | acc 0.0006 | 15s
  Step   1000 | loss 1.2929 | aux 14.2336 | acc 0.0002 | 18s
  Step   1200 | loss 1.2534 | aux 8.3677 | acc 0.0002 | 22s
  Step   1400 | loss 1.0363 | aux 17.2796 | acc 0.0084 | 26s
  Step   1600 | loss 0.5505 | aux 26.6110 | acc 0.0894 | 29s
  Step   1800 | loss 0.2137 | aux 23.8114 | acc 0.5954 | 33s
  Step   2000 | loss 0.0841 | aux 21.9058 | acc 0.8960 | 37s
  Step   2200 | loss 0.0365 | aux 16.1720 | acc 0.9572 | 41s
  Step   2400 | loss 0.0330 | aux 26.1090 | acc 0.9530 | 44s
  Step   2600 | loss 0.0169 | aux 16.8659 | acc 0.9652 | 48s
  Step   2800 | loss 0.0452 | aux 23.3395 | acc 0.9726 | 52s
  Step   3000 | loss 0.0207 | aux 21.2805 | acc 0.9764 | 56s
  Step   3200 | loss 0.0110 | aux 13.9048 | acc 0.9852 | 60s
  Step   3400 | loss 0.0029 | aux 4.5738 | acc 0.9940 | 63s
  >>> Converged at step 3400
  Step   3600 | loss 0.0066 | aux 6.7106 | acc 0.9960 | 67s
  Step   3800 | loss 0.0036 | aux 6.6068 | acc 0.9966 | 71s
  Training D_prime_seed9...
  Step    200 | loss 1.7139 | aux 1.8979 | acc 0.0002 | 4s
  Step    400 | loss 1.6373 | aux 1.3696 | acc 0.0002 | 7s
  Step    600 | loss 1.6223 | aux 1.5583 | acc 0.0000 | 11s
  Step    800 | loss 1.6092 | aux 1.4462 | acc 0.0000 | 15s
  Step   1000 | loss 1.6008 | aux 3.0654 | acc 0.0000 | 18s
  Step   1200 | loss 1.4721 | aux 4.0771 | acc 0.0000 | 22s
  Step   1400 | loss 1.2787 | aux 7.3756 | acc 0.0008 | 26s
  Step   1600 | loss 1.2616 | aux 7.5412 | acc 0.0010 | 29s
  Step   1800 | loss 1.2257 | aux 7.3069 | acc 0.0014 | 33s
  Step   2000 | loss 0.6896 | aux 8.6651 | acc 0.0496 | 37s
  Step   2200 | loss 0.4913 | aux 9.9964 | acc 0.0758 | 40s
  Step   2400 | loss 0.4850 | aux 9.5219 | acc 0.0986 | 44s
  Step   2600 | loss 0.1356 | aux 19.1333 | acc 0.7940 | 48s
  Step   2800 | loss 0.1192 | aux 9.4741 | acc 0.8222 | 52s
  Step   3000 | loss 0.0347 | aux 7.3080 | acc 0.9760 | 55s
  Step   3200 | loss 0.0183 | aux 10.6206 | acc 0.9752 | 59s
  Step   3400 | loss 0.0113 | aux 12.2119 | acc 0.9820 | 63s
  Step   3600 | loss 0.0090 | aux 6.0568 | acc 0.9836 | 66s
  Step   3800 | loss 0.0076 | aux 7.3426 | acc 0.9874 | 70s
  Step   4000 | loss 0.0478 | aux 14.1787 | acc 0.8160 | 74s
  Step   4200 | loss 0.0023 | aux 6.1974 | acc 0.9946 | 77s
  >>> Converged at step 4200
  Step   4400 | loss 0.0017 | aux 8.5448 | acc 0.9942 | 81s
  Step   4600 | loss 0.0014 | aux 3.1960 | acc 0.9980 | 85s
  Training D_prime_seed10...
  Step    200 | loss 1.7559 | aux 1.3406 | acc 0.0000 | 4s
  Step    400 | loss 1.6743 | aux 2.2285 | acc 0.0000 | 8s
  Step    600 | loss 1.5955 | aux 4.5263 | acc 0.0000 | 11s
  Step    800 | loss 1.4953 | aux 2.3768 | acc 0.0002 | 15s
  Step   1000 | loss 1.2723 | aux 4.4760 | acc 0.0014 | 19s
  Step   1200 | loss 1.2303 | aux 6.8968 | acc 0.0008 | 23s
  Step   1400 | loss 1.2100 | aux 7.0353 | acc 0.0012 | 26s
  Step   1600 | loss 0.9043 | aux 6.2766 | acc 0.0060 | 30s
  Step   1800 | loss 0.8448 | aux 12.1104 | acc 0.0096 | 34s
  Step   2000 | loss 0.4928 | aux 9.9354 | acc 0.0644 | 38s
  Step   2200 | loss 0.4610 | aux 9.5671 | acc 0.0940 | 41s
  Step   2400 | loss 0.4793 | aux 5.7443 | acc 0.1182 | 45s
  Step   2600 | loss 0.0638 | aux 10.5010 | acc 0.8844 | 49s
  Step   2800 | loss 0.0713 | aux 8.4039 | acc 0.9160 | 53s
  Step   3000 | loss 0.0272 | aux 6.5685 | acc 0.9358 | 56s
  Step   3200 | loss 0.0416 | aux 8.7106 | acc 0.9396 | 60s
  Step   3400 | loss 0.0225 | aux 5.8695 | acc 0.9546 | 64s
  Step   3600 | loss 0.0255 | aux 16.4593 | acc 0.9628 | 68s
  Step   3800 | loss 0.0122 | aux 12.7390 | acc 0.9746 | 71s
  Step   4000 | loss 0.0154 | aux 10.4154 | acc 0.9684 | 75s
  Step   4200 | loss 0.0133 | aux 4.4562 | acc 0.9756 | 79s
  Step   4400 | loss 0.0079 | aux 6.4807 | acc 0.9844 | 83s
  Step   4600 | loss 0.0110 | aux 4.9348 | acc 0.9838 | 86s
  Step   4800 | loss 0.0142 | aux 7.6564 | acc 0.9822 | 90s
  Step   5000 | loss 0.0145 | aux 10.4109 | acc 0.9858 | 94s
  Step   5200 | loss 0.0080 | aux 15.3169 | acc 0.9804 | 97s
  Step   5400 | loss 0.0103 | aux 6.0722 | acc 0.9898 | 101s
  Step   5600 | loss 0.0061 | aux 4.8012 | acc 0.9878 | 105s
  Step   5800 | loss 0.0056 | aux 4.3244 | acc 0.9950 | 108s
  >>> Converged at step 5800
  Step   6000 | loss 0.0015 | aux 7.3560 | acc 0.9972 | 112s
  Step   6200 | loss 0.0022 | aux 7.1883 | acc 0.9936 | 116s
  Training D_prime_seed11...
  Step    200 | loss 1.7167 | aux 4.1288 | acc 0.0000 | 4s
  Step    400 | loss 1.6024 | aux 5.2852 | acc 0.0000 | 8s
  Step    600 | loss 1.5433 | aux 5.8777 | acc 0.0000 | 11s
  Step    800 | loss 1.2093 | aux 7.2064 | acc 0.0006 | 15s
  Step   1000 | loss 1.1695 | aux 11.2768 | acc 0.0012 | 19s
  Step   1200 | loss 0.9930 | aux 7.3318 | acc 0.0060 | 23s
  Step   1400 | loss 0.8553 | aux 9.7559 | acc 0.0076 | 26s
  Step   1600 | loss 0.8124 | aux 19.3887 | acc 0.0090 | 30s
  Step   1800 | loss 0.6961 | aux 13.6957 | acc 0.0390 | 34s
  Step   2000 | loss 0.5233 | aux 31.4366 | acc 0.0554 | 38s
  Step   2200 | loss 0.4656 | aux 21.7482 | acc 0.0764 | 41s
  Step   2400 | loss 0.4487 | aux 18.5880 | acc 0.0828 | 45s
  Step   2600 | loss 0.4418 | aux 23.7230 | acc 0.1012 | 49s
  Step   2800 | loss 0.4609 | aux 12.9296 | acc 0.0844 | 53s
  Step   3000 | loss 0.4371 | aux 27.1574 | acc 0.0986 | 57s
  Step   3200 | loss 0.4282 | aux 21.9614 | acc 0.1176 | 60s
  Step   3400 | loss 0.1300 | aux 33.3793 | acc 0.8134 | 64s
  Step   3600 | loss 0.0477 | aux 8.4202 | acc 0.8930 | 68s
  Step   3800 | loss 0.0602 | aux 23.8031 | acc 0.7656 | 71s
  Step   4000 | loss 0.0542 | aux 21.3268 | acc 0.9188 | 75s
  Step   4200 | loss 0.0532 | aux 26.5953 | acc 0.9194 | 79s
  Step   4400 | loss 0.0601 | aux 31.5433 | acc 0.8908 | 83s
  Step   4600 | loss 0.0265 | aux 25.4772 | acc 0.8932 | 86s
  Step   4800 | loss 0.0178 | aux 20.9700 | acc 0.9604 | 90s
  Step   5000 | loss 0.0266 | aux 11.5848 | acc 0.9146 | 94s
  Step   5200 | loss 0.0110 | aux 27.7053 | acc 0.9788 | 97s
  Step   5400 | loss 0.0059 | aux 18.3254 | acc 0.9914 | 101s
  >>> Converged at step 5400
  Step   5600 | loss 0.0110 | aux 53.6630 | acc 0.9828 | 105s
  Step   5800 | loss 0.0124 | aux 81.7449 | acc 0.9640 | 108s
  Training D_prime_seed12...
  Step    200 | loss 1.7354 | aux 3.0634 | acc 0.0000 | 4s
  Step    400 | loss 1.6914 | aux 11.6558 | acc 0.0002 | 7s
  Step    600 | loss 1.6309 | aux 1.7809 | acc 0.0000 | 11s
  Step    800 | loss 1.6253 | aux 2.8261 | acc 0.0002 | 15s
  Step   1000 | loss 1.5200 | aux 5.7521 | acc 0.0006 | 19s
  Step   1200 | loss 1.2615 | aux 7.0308 | acc 0.0010 | 22s
  Step   1400 | loss 1.2355 | aux 5.8768 | acc 0.0008 | 26s
  Step   1600 | loss 1.2177 | aux 3.5759 | acc 0.0006 | 30s
  Step   1800 | loss 1.2196 | aux 6.4417 | acc 0.0004 | 34s
  Step   2000 | loss 1.0408 | aux 10.4656 | acc 0.0014 | 38s
  Step   2200 | loss 0.9145 | aux 5.0157 | acc 0.0048 | 41s
  Step   2400 | loss 0.8253 | aux 11.1896 | acc 0.0122 | 45s
  Step   2600 | loss 0.6569 | aux 8.5421 | acc 0.0330 | 49s
  Step   2800 | loss 0.5532 | aux 10.0571 | acc 0.0682 | 52s
  Step   3000 | loss 0.5602 | aux 8.2930 | acc 0.1164 | 56s
  Step   3200 | loss 0.2440 | aux 12.8664 | acc 0.4082 | 60s
  Step   3400 | loss 0.0958 | aux 9.2154 | acc 0.8892 | 64s
  Step   3600 | loss 0.0364 | aux 15.3113 | acc 0.9674 | 67s
  Step   3800 | loss 0.0577 | aux 5.6753 | acc 0.8712 | 71s
  Step   4000 | loss 0.0096 | aux 8.2043 | acc 0.9860 | 75s
  Step   4200 | loss 0.0121 | aux 7.3546 | acc 0.9838 | 79s
  Step   4400 | loss 0.0279 | aux 5.6187 | acc 0.9890 | 82s
  Step   4600 | loss 0.0129 | aux 6.8679 | acc 0.9846 | 86s
  Step   4800 | loss 0.0188 | aux 7.7941 | acc 0.9762 | 90s
  Step   5000 | loss 0.0077 | aux 4.8860 | acc 0.9760 | 93s
  Step   5200 | loss 0.0123 | aux 3.6643 | acc 0.9100 | 97s
  Step   5400 | loss 0.0092 | aux 7.8473 | acc 0.9794 | 101s
  Step   5600 | loss 0.0031 | aux 3.4984 | acc 0.9888 | 104s
  Step   5800 | loss 0.0111 | aux 2.7857 | acc 0.9482 | 108s
  Step   6000 | loss 0.0297 | aux 6.9252 | acc 0.9826 | 112s
  Step   6200 | loss 0.0018 | aux 8.1235 | acc 0.9944 | 115s
  >>> Converged at step 6200
  Step   6400 | loss 0.0049 | aux 9.1219 | acc 0.9818 | 119s
  Step   6600 | loss 0.0021 | aux 5.9985 | acc 0.9956 | 123s
  Training D_prime_seed13...
  Step    200 | loss 1.7354 | aux 3.1345 | acc 0.0000 | 4s
  Step    400 | loss 1.6658 | aux 2.7038 | acc 0.0002 | 7s
  Step    600 | loss 1.6177 | aux 4.6592 | acc 0.0000 | 11s
  Step    800 | loss 1.6285 | aux 2.9097 | acc 0.0002 | 15s
  Step   1000 | loss 1.5753 | aux 3.2963 | acc 0.0000 | 19s
  Step   1200 | loss 1.5763 | aux 3.9331 | acc 0.0002 | 22s
  Step   1400 | loss 1.3834 | aux 8.3893 | acc 0.0002 | 26s
  Step   1600 | loss 1.2617 | aux 11.1022 | acc 0.0004 | 30s
  Step   1800 | loss 1.0096 | aux 13.8711 | acc 0.0050 | 34s
  Step   2000 | loss 0.4041 | aux 6.6956 | acc 0.3778 | 37s
  Step   2200 | loss 0.1518 | aux 16.5905 | acc 0.7260 | 41s
  Step   2400 | loss 0.1064 | aux 7.5894 | acc 0.7996 | 45s
  Step   2600 | loss 0.0588 | aux 19.4781 | acc 0.8506 | 48s
  Step   2800 | loss 0.0556 | aux 5.7444 | acc 0.9184 | 52s
  Step   3000 | loss 0.0282 | aux 13.3181 | acc 0.9234 | 56s
  Step   3200 | loss 0.0314 | aux 7.1322 | acc 0.9304 | 60s
  Step   3400 | loss 0.0455 | aux 13.4433 | acc 0.8990 | 63s
  Step   3600 | loss 0.0239 | aux 11.9820 | acc 0.9426 | 67s
  Step   3800 | loss 0.1015 | aux 13.9638 | acc 0.9364 | 71s
  Step   4000 | loss 0.0174 | aux 14.9740 | acc 0.9580 | 74s
  Step   4200 | loss 0.0250 | aux 4.4831 | acc 0.9316 | 78s
  Step   4400 | loss 0.0302 | aux 12.1206 | acc 0.9438 | 82s
  Step   4600 | loss 0.0308 | aux 6.8645 | acc 0.9318 | 86s
  Step   4800 | loss 0.0175 | aux 16.0840 | acc 0.9422 | 89s
  Step   5000 | loss 0.0159 | aux 6.0900 | acc 0.9778 | 93s
  Step   5200 | loss 0.0110 | aux 10.5276 | acc 0.9844 | 97s
  Step   5400 | loss 0.0128 | aux 3.5856 | acc 0.9886 | 101s
  Step   5600 | loss 0.0100 | aux 3.6380 | acc 0.9894 | 105s
  Step   5800 | loss 0.0246 | aux 3.9887 | acc 0.9816 | 108s
  Step   6000 | loss 0.0016 | aux 11.9811 | acc 0.9924 | 112s
  >>> Converged at step 6000
  Step   6200 | loss 0.0077 | aux 12.0835 | acc 0.9926 | 116s
  Step   6400 | loss 0.0045 | aux 13.1899 | acc 0.9988 | 119s
  Training D_prime_seed14...
  Step    200 | loss 1.7501 | aux 1.2164 | acc 0.0000 | 4s
  Step    400 | loss 1.6524 | aux 4.0714 | acc 0.0000 | 7s
  Step    600 | loss 1.5653 | aux 4.8249 | acc 0.0002 | 11s
  Step    800 | loss 1.4017 | aux 3.4469 | acc 0.0006 | 15s
  Step   1000 | loss 1.2613 | aux 7.5205 | acc 0.0008 | 19s
  Step   1200 | loss 1.2047 | aux 27.7030 | acc 0.0010 | 22s
  Step   1400 | loss 0.8665 | aux 20.1229 | acc 0.0098 | 26s
  Step   1600 | loss 0.5672 | aux 33.2550 | acc 0.0700 | 30s
  Step   1800 | loss 0.4935 | aux 16.9104 | acc 0.0638 | 34s
  Step   2000 | loss 0.0916 | aux 12.0814 | acc 0.8378 | 37s
  Step   2200 | loss 0.0300 | aux 21.8172 | acc 0.9262 | 41s
  Step   2400 | loss 0.0142 | aux 21.7138 | acc 0.9624 | 45s
  Step   2600 | loss 0.0142 | aux 30.3335 | acc 0.9556 | 49s
  Step   2800 | loss 0.0174 | aux 38.5897 | acc 0.9862 | 53s
  Step   3000 | loss 0.0065 | aux 19.2643 | acc 0.9926 | 56s
  >>> Converged at step 3000
  Step   3200 | loss 0.0139 | aux 47.7655 | acc 0.9822 | 60s
  Step   3400 | loss 0.0067 | aux 22.4592 | acc 0.9912 | 64s
  Training D_prime_seed15...
  Step    200 | loss 1.7509 | aux 1.6973 | acc 0.0000 | 4s
  Step    400 | loss 1.6252 | aux 6.6766 | acc 0.0000 | 8s
  Step    600 | loss 1.5781 | aux 9.0091 | acc 0.0004 | 11s
  Step    800 | loss 1.5851 | aux 16.8721 | acc 0.0002 | 15s
  Step   1000 | loss 1.4854 | aux 8.8696 | acc 0.0002 | 19s
  Step   1200 | loss 1.3333 | aux 13.1979 | acc 0.0008 | 22s
  Step   1400 | loss 1.2484 | aux 18.8336 | acc 0.0006 | 26s
  Step   1600 | loss 1.1920 | aux 14.1567 | acc 0.0026 | 30s
  Step   1800 | loss 1.0117 | aux 19.0471 | acc 0.0086 | 34s
  Step   2000 | loss 0.5008 | aux 44.9233 | acc 0.0732 | 37s
  Step   2200 | loss 0.4253 | aux 34.9283 | acc 0.1004 | 41s
  Step   2400 | loss 0.0238 | aux 57.5718 | acc 0.9428 | 45s
  Step   2600 | loss 0.0287 | aux 22.5853 | acc 0.9404 | 48s
  Step   2800 | loss 0.0093 | aux 15.5571 | acc 0.9738 | 52s
  Step   3000 | loss 0.0061 | aux 16.0097 | acc 0.9744 | 56s
  Step   3200 | loss 0.0067 | aux 13.5801 | acc 0.9846 | 59s
  Step   3400 | loss 0.0052 | aux 13.8198 | acc 0.9898 | 63s
  Step   3600 | loss 0.0042 | aux 10.6376 | acc 0.9846 | 67s
  Step   3800 | loss 0.0019 | aux 15.4925 | acc 0.9948 | 71s
  >>> Converged at step 3800
  Step   4000 | loss 0.0125 | aux 21.2561 | acc 0.9418 | 74s
  Step   4200 | loss 0.0114 | aux 20.5686 | acc 0.9706 | 78s
  Training D_prime_seed16...
  Step    200 | loss 1.7113 | aux 4.6735 | acc 0.0000 | 4s
  Step    400 | loss 1.6441 | aux 2.5775 | acc 0.0000 | 8s
  Step    600 | loss 1.5758 | aux 5.1584 | acc 0.0000 | 11s
  Step    800 | loss 1.4046 | aux 4.5368 | acc 0.0002 | 15s
  Step   1000 | loss 0.6976 | aux 3.0778 | acc 0.0466 | 19s
  Step   1200 | loss 0.5286 | aux 2.2286 | acc 0.0724 | 22s
  Step   1400 | loss 0.5186 | aux 8.6347 | acc 0.0950 | 26s
  Step   1600 | loss 0.1594 | aux 9.4217 | acc 0.7298 | 30s
  Step   1800 | loss 0.0568 | aux 4.2435 | acc 0.8136 | 34s
  Step   2000 | loss 0.0799 | aux 9.3875 | acc 0.8602 | 37s
  Step   2200 | loss 0.0294 | aux 5.7559 | acc 0.9470 | 41s
  Step   2400 | loss 0.0252 | aux 10.9997 | acc 0.9632 | 45s
  Step   2600 | loss 0.0208 | aux 4.8978 | acc 0.9590 | 48s
  Step   2800 | loss 0.0271 | aux 2.7569 | acc 0.9554 | 52s
  Step   3000 | loss 0.0205 | aux 4.9729 | acc 0.9472 | 56s
  Step   3200 | loss 0.0137 | aux 22.8452 | acc 0.9410 | 59s
  Step   3400 | loss 0.0331 | aux 4.0254 | acc 0.9606 | 63s
  Step   3600 | loss 0.0223 | aux 3.6452 | acc 0.9758 | 67s
  Step   3800 | loss 0.0267 | aux 3.7949 | acc 0.9644 | 70s
  Step   4000 | loss 0.0096 | aux 7.1800 | acc 0.9646 | 74s
  Step   4200 | loss 0.0570 | aux 3.7462 | acc 0.9122 | 78s
  Step   4400 | loss 0.0419 | aux 5.8431 | acc 0.9038 | 81s
  Step   4600 | loss 0.0148 | aux 3.2637 | acc 0.9094 | 85s
  Step   4800 | loss 0.0235 | aux 3.1622 | acc 0.9616 | 89s
  Step   5000 | loss 0.0202 | aux 10.2013 | acc 0.9728 | 92s
  Step   5200 | loss 0.0072 | aux 2.0325 | acc 0.9730 | 96s
  Step   5400 | loss 0.0166 | aux 5.7719 | acc 0.9758 | 100s
  Step   5600 | loss 0.0155 | aux 6.6507 | acc 0.9774 | 103s
  Step   5800 | loss 0.0076 | aux 5.4323 | acc 0.9780 | 107s
  Step   6000 | loss 0.0028 | aux 4.2628 | acc 0.9586 | 111s
  Step   6200 | loss 0.0027 | aux 2.2917 | acc 0.9910 | 115s
  >>> Converged at step 6200
  Step   6400 | loss 0.0020 | aux 5.8096 | acc 0.9990 | 118s
